,Unnamed: 0,Unnamed: 0.1,name,text
3651,3651,5,ブーバーン,腕先から 摂氏2000度の 火の玉を 発射。 連射を すると 腕先が 少し 溶ける。
3652,3652,6,ブーバーン,今でも 金属を 加工するのに ブーバーンの 炎に 頼っている 工場も 少なくないのだ。
3653,3653,7,ブーバーン,火の玉を 撃ちだして 敵を 仕留める。 まっくろコゲに なるので 獲物を とるときには 使わない。
3654,3654,8,ブーバーン,大きく 息を 吸いこむと 腹の 中の 炎が 勢いを 増して 摂氏2000度に 達する。
3655,3655,9,ブーバーン,火山の 火口で 暮らすうちに マグマだまりに 似た 器官を 持つ 火山のような 体に なった。
3656,3656,0,トゲキッス,お互いの 存在を 認め合い 無駄に 争わない 人のために さまざまな 恵みを 分け与える。
3657,3657,1,トゲキッス,争いのない 平和な 土地に トゲキッスは 訪れ さまざまな 恵みを 分け与えると 言われる。
3658,3658,2,トゲキッス,争い事や もめ事が 起こる 場所には 姿を 見せない。 近ごろは ほとんど 見かけない。
3659,3659,3,トゲキッス,恵みを 与える 存在と 言われており 大昔から 縁起物に 描かれてきた。
3660,3660,0,メガヤンマ,アゴの 力は けたはずれ 高速で 飛んで すれ違いざまに 相手を かみちぎるのが 得意。
3661,3661,1,メガヤンマ,6本の 脚で 大人を 抱えて 楽々と 飛ぶ ことが できる。 尻尾の 羽で バランスを とる。
3662,3662,2,メガヤンマ,高速で 飛んで すれ違った 相手の 首を 一瞬で かみちぎる 戦い方を 好む。
3663,3663,0,リーフィア,植物のように 光合成を するため リーフィアの まわりは 澄んだ 空気に 包まれている。
3664,3664,1,リーフィア,基本的に 争わない。細胞が 植物に 近くなり 体内で 光合成が できる。
3665,3665,2,リーフィア,晴れた 日に 寝ている リーフィアは 光合成を して きれいな 空気を 作り出しているのだ。
3666,3666,3,リーフィア,植物の ような 細胞になり 体内で 光合成を して きれいな 空気を つくりだせる。
3667,3667,4,リーフィア,細胞構成は 動物 より 植物に 近い。 光合成で 喰わずとも エネルギーを 得られる。
3668,3668,5,リーフィア,若い リーフィアほど ツンと くる 青臭い 匂い。 年老いると 落ち葉の ような 匂いになる。
3669,3669,6,リーフィア,争いは 好まないが 仲間を 守るためならば シッポの 葉っぱを 尖らせ 刃に変えて 戦う。
3670,3670,7,リーフィア,光合成で 栄養 補給。 キレイな 川が 流れる 森の 奥深くで 静かに 暮らしている。
3671,3671,8,リーフィア,葉っぱから 漂う クセのある 香りは ガラル人の 好み。 香水に 加工され 人気。
3672,3672,9,リーフィア,しっぽは 鋭く 刃のよう。 大木も 真っ二つに する 抜群の 切れ味を 誇る。
3673,3673,0,グレイシア,体温を コントロールすることで 周囲の 空気を 凍らせて ダイヤモンドダストを 降らせる。
3674,3674,1,グレイシア,体温を さげることで 全身の 体毛を 凍らせて 鋭く とがった 針のようにして 飛ばす。
3675,3675,2,グレイシア,体温を 自在に コントロールし 大気の 水分を 凍らせて ダイヤモンドダストを 巻き起こす。
3676,3676,3,グレイシア,体毛を 凍らせ 鋭い 氷柱の ように 尖らせてから 獲物を 目掛け タックルする。
3677,3677,4,グレイシア,体毛を 凍らせ 鋭い ハリに 変えて 身を 守る。 体温は マイナス60度まで 下げられるのだ。
3678,3678,5,グレイシア,一瞬で 周囲の 水分を 凍らせ 氷の 粒を 作り 獲物 めがけて 撃ちだすのだ。
3679,3679,6,グレイシア,ダイヤモンドダストを 降らせる。 美しさに 見惚れた 獲物は 気づかぬうちに 凍りついている。
3680,3680,7,グレイシア,グレイシアが 放つ 冷気は パウダースノーを つくりだし スキー場に ひっぱりだこ。
3681,3681,0,グライオン,尻尾で 木の枝に ぶら下がり 獲物を 観察する。 すきを 見て 上空から 襲いかかる。
3682,3682,1,グライオン,わずかな 風の流れに うまく 乗ると 一度も 羽ばたくことなく この星を 1周 できる。
3683,3683,2,グライオン,羽音を 立てずに 空を 飛ぶ。 長い 尻尾で 獲物を 捕まえ キバで 急所を 一突き。
3684,3684,3,グライオン,音をたてずに 空を 舞い 獲物に 近づくと 一瞬で 急所を 一突き するぞ!
3685,3685,0,マンムー,氷で できた 立派な キバ。氷河期が 終わり 暖かく なったため 数が 減ってしまった。
3686,3686,1,マンムー,1万年 前の 地面から 氷漬けの マンムーが 見つかり しかも 目覚めたので 騒がれた。
3687,3687,2,マンムー,1万年前の 氷の 下から 発見された ことも あるほど 大昔から いた ポケモン。
3688,3688,3,マンムー,氷河期の 終わりに 気温が 高くなって 多くの マンムーが 姿を 消したと いわれている。
3689,3689,4,マンムー,1万年前の 壁画にも 描かれている。 絶滅したと 考えられていた 時期もある。
3690,3690,5,マンムー,見た目どおりの 力持ち。 氷の牙は 寒くなるほど 太く 長く 立派に なる。
3691,3691,0,ポリゴンＺ,より 優れた ポケモンに するため プログラムを 追加したが なぜか おかしな 行動を はじめた。
3692,3692,1,ポリゴンＺ,異次元でも 活躍 できるよう プログラムを 修正 したが ねらい通りには いかなかった。
3693,3693,2,ポリゴンＺ,異次元空間を 自由に 移動できるように プログラムを 修正したが ミスした らしい。
3694,3694,3,ポリゴンＺ,さらに 優れた ポケモンを 目指し 追加した プログラムに 不具合が あったらしく 動きが おかしい。
3695,3695,4,ポリゴンＺ,異次元空間での 活動を 目指し プログラムを 更新したが おかしな 挙動が 目立つ。
3696,3696,5,ポリゴンＺ,不安定な 挙動が 目立つ。 プログラムを アップデートした 技術者の 腕の せいらしい。
3697,3697,6,ポリゴンＺ,追加した プログラムが まずかった。 おかしな 挙動が 目立つので 実験失敗 なのかも しれない。
3698,3698,7,ポリゴンＺ,異次元 空間に 出入りできる プログラムを 追加したところ 挙動が 不安定になった。
3699,3699,8,ポリゴンＺ,追加 プログラムで 進化したと 言われるが ほんとうに 進化なのか 学会でも 意見が 分かれる。
3700,3700,0,エルレイド,伸び縮みする ヒジの 刀で 戦う。 居合の 名手。 礼儀正しい ポケモン。
3701,3701,1,エルレイド,だれかを 守ろうと したとき ひじを伸ばし 刀の ように 変化 させて 激しく 戦う。
3702,3702,2,エルレイド,相手の 考えを 敏感に キャッチする 能力を 持つため 先に 攻撃が できるのだ。
3703,3703,3,エルレイド,武人と 呼ばれる ポケモン。 なにかを 守るためで なければ 肘の 刀は 使わない。
3704,3704,4,エルレイド,助けを 求める 感情を 敏感に キャッチ。 相手の もとへ 馳せ参じ 加勢するぞ。
3705,3705,0,ダイノーズ,全身から 強い 磁力を 出している。3個の チビノーズと 呼ばれる ユニットを 操る。
3706,3706,1,ダイノーズ,チビノーズと 呼ばれる 小さな 3つの ユニットを 磁力で 自由自在に 操っている。
3707,3707,2,ダイノーズ,チビノーズと 呼ばれる 3つの ユニットを 磁力を 使って 自由自在に 操っている。
3708,3708,3,ダイノーズ,強い 磁力を 放っているので 近くにある 電化製品は 使いものに ならなくなってしまう。
3709,3709,4,ダイノーズ,本体は 動かず チビノーズと 呼ばれる 3つのユニットを 自在に 操り 獲物を 捕える。
3710,3710,5,ダイノーズ,チビノーズと 呼ばれる ユニットを 操るが たまに 迷子に なって 帰ってこないことも あるらしい。
3711,3711,6,ダイノーズ,3つの 小さな ユニットを 使い エサを とったり 敵と 戦う。 本体は ほぼ 命令するだけ。
3712,3712,0,ヨノワール,頭の アンテナで 霊界からの 電波を 受信。 指示を 受けて 人を 霊界へ 連れて行くのだ。
3713,3713,1,ヨノワール,弾力のある 体の 中に 行き場のない 魂を 取りこんで あの世に 連れていくと 言われる。
3714,3714,2,ヨノワール,意思が あるのか わかっていない。 霊界からの 電波に 従い 人や ポケモンを 連れ去るのだ。
3715,3715,3,ヨノワール,狙った 相手を 腹の口で 丸飲み。 魂だけを 食い 肉体は 吐き出し 去っていく。
3716,3716,0,ユキメノコ,マイナス50度の 冷気を 吐いて 相手を 凍らせる。胴体に 見える 部分は じつは 空洞。
3717,3717,1,ユキメノコ,マイナス50度の 息を 吹きかけ 凍らせた 獲物を 秘密の 場所に 飾っていると いわれる。
3718,3718,2,ユキメノコ,雪山で 遭難した 女性の 生まれ変わりという 言い伝えが 雪の 多い 土地に 残る。
3719,3719,3,ユキメノコ,気に入った 人間や ポケモンを 冷気で 凍らせる。 巣穴に 持って帰って 飾るのだ。
3720,3720,4,ユキメノコ,雪山で 遭難した 女性の 魂が 氷柱に 乗り移った。 男性の 魂が 好物。
3721,3721,5,ユキメノコ,雪山登山に 来た 山男を 氷漬けにし 棲家に 持ち帰る。 美男子 しか 狙われない。
3722,3722,6,ユキメノコ,ひどい 吹雪の 晩に 人里に 下りてくると いう。 ノックされても ドアを 開けては いけないぞ。
3723,3723,7,ユキメノコ,雪山で 亡くなった 女の 無念から 生まれた ポケモン。 凍らせた 魂が 好物。
3724,3724,8,ユキメノコ,マイナス50度の 冷気を 吐き 凍らせた 獲物を すみかに 持ち帰り きれいに 並べる。
3725,3725,0,ロトム,プラズマで できた 体を 持つ。電化製品に 潜りこみ 悪さを することで 知られている。
3726,3726,1,ロトム,電気のような 体は 一部の 機械に 入り込むことが できる。そして その体で いたずらする。
3727,3727,2,ロトム,特殊な モーターを 動かす 動力源として 長い あいだ 研究されていた ポケモン。
3728,3728,3,ロトム,ある 少年の 発明から ロトムを 活かした いろいろな 機械が 作られ始めたのだ。
3729,3729,4,ロトム,特殊な モーターで 動く オーブンレンジに 入っている。 炎を 操るのが 得意。
3730,3730,5,ロトム,部屋を 水浸しに する。 水を 活かした 悪さを 楽しむ ロトムの 姿。
3731,3731,6,ロトム,特殊な モーターで 動く 冷蔵庫に 入っている。 冷気を 吐き出し 戦う。
3732,3732,7,ロトム,大事な 書類を 吹きとばす 風に まかせた 悪さを 楽しむ ロトムの 姿。
3733,3733,8,ロトム,特殊な モーターで 動く 芝刈り機に 入っている。 刈り取った 草を まき散らす。
3734,3734,9,ロトム,プラズマで できた 体で いろんな 機械に 潜りこむ。 驚かせるのが 大好きだ。
